"","ABBREVIATION","NICKNAME","SEASON","Points","Tirs Reussis","Tirs Tentees","% Tirs","3 Points Reussis","3 Points Tentes","% 3 Poins","Lancer Franc Reussi","Lancer Franc Tente","% Lancer Franc","Passes Decisives","Rebond Offensif","Rebond Defensif","Rebond","Interception","Contre","Ballons Perdus"
"393","PHX","Suns",2015,100.988636363636,37.3068181818182,85.8636363636364,43.4489147697194,9.04545454545454,25.9204545454545,34.8969750109601,17.3295454545455,23.1363636363636,74.901768172888,20.9431818181818,11.4886363636364,33.3977272727273,44.8863636363636,7.97727272727273,3.875,16.625
"394","PHX","Suns",2016,107.409090909091,39.6363636363636,88.5113636363636,44.7811015534728,7.40909090909091,22.3977272727273,33.0796549974632,20.7272727272727,26.8522727272727,77.1900126957258,19.4545454545455,12.0340909090909,33.0909090909091,45.125,8.42045454545454,4.88636363636364,15.1477272727273
"395","PHX","Suns",2017,103.953488372093,38.2093023255814,86.6744186046512,44.083713442447,9.37209302325581,27.9302325581395,33.5553705245629,18.1627906976744,24.4651162790698,74.2395437262358,21.1162790697674,10.1279069767442,34,44.1279069767442,7.02325581395349,4.6046511627907,15.3139534883721
"396","PHX","Suns",2018,107.093023255814,39.8720930232558,87.0697674418605,45.7932692307692,9.6046511627907,29.2790697674419,32.8038125496426,17.7441860465116,22.8837209302326,77.5406504065041,23.7558139534884,9.23255813953488,31.2209302325581,40.453488372093,8.88372093023256,5.09302325581395,15.2558139534884
"397","PHX","Suns",2019,113.125,40.8125,87.825,46.4702533447196,11.3875,32,35.5859375,20.1125,24.125,83.3678756476684,26.8625,9.6375,33.7625,43.4,8,3.9,14.625
"398","PHX","Suns",2020,118.081632653061,44.2448979591837,91.4591836734694,48.3766596005802,13.2142857142857,35.4081632653061,37.3198847262248,16.3775510204082,19.530612244898,83.8557993730408,27.2040816326531,8.96938775510204,35.8367346938775,44.8061224489796,7.41836734693877,4.37755102040816,12.6530612244898
"399","PHX","Suns",2021,113.939393939394,43.3737373737374,89.2424242424242,48.6021505376344,11.3737373737374,31.3333333333333,36.2991618310767,15.8181818181818,19.6969696969697,80.3076923076923,27.1616161616162,9.72727272727273,35.0909090909091,44.8181818181818,8.4040404040404,4.28282828282828,12.5656565656566
"400","PHX","Suns",2022,115.114285714286,42.3714285714286,91.1428571428571,46.4890282131662,12.9428571428571,34.8,37.192118226601,17.4285714285714,21.6285714285714,80.5812417437252,26.6571428571429,12.3142857142857,31.6285714285714,43.9428571428571,7.42857142857143,5.37142857142857,12.8857142857143
"401","POR","Trail Blazers",2003,90.7317073170732,35.3414634146341,78.8658536585366,44.8121230864388,4.64634146341463,13.4390243902439,34.573502722323,15.4024390243902,21.0731707317073,73.0902777777778,21.5609756097561,12.6829268292683,28.9756097560976,41.6585365853659,7.47560975609756,5.40243902439024,13.8292682926829
"402","POR","Trail Blazers",2004,92.9390243902439,35.3170731707317,78.3170731707317,45.0949859856742,5.1219512195122,14.1585365853659,36.1757105943152,17.1829268292683,23.7073170731707,72.4794238683128,21,11.8292682926829,29.3170731707317,41.1463414634146,7.10975609756098,6.63414634146342,15.1341463414634
"403","POR","Trail Blazers",2005,88.8414634146341,34.0365853658537,76.4268292682927,44.5348651667465,4.4390243902439,12.7073170731707,34.9328214971209,16.3292682926829,23.7073170731707,68.8786008230453,18.1707317073171,10.8048780487805,26.8658536585366,37.6707317073171,6.45121951219512,5.30487804878049,13.6951219512195
"404","POR","Trail Blazers",2006,94.109756097561,35.0487804878049,77.9512195121951,44.9624530663329,5.19512195121951,15.0243902439024,34.5779220779221,18.8170731707317,24.4634146341463,76.9192422731805,18.4512195121951,11.2560975609756,28.0365853658537,39.2926829268293,6.76829268292683,4.63414634146342,14.3048780487805
"405","POR","Trail Blazers",2007,95.3658536585366,35.7926829268293,79.8292682926829,44.8365413993278,6.5609756097561,17.390243902439,37.7279102384292,17.219512195122,22.4512195121951,76.6974470396524,21.1341463414634,10.9878048780488,29.7317073170732,40.719512195122,5.54878048780488,4.39024390243902,12.1341463414634
"406","POR","Trail Blazers",2008,98.5909090909091,36.5681818181818,78.875,46.3621956490419,7.14772727272727,18.6363636363636,38.3536585365854,18.3068181818182,23.9318181818182,76.4957264957265,19.9431818181818,12.7159090909091,28.625,41.3409090909091,6.65909090909091,5.07954545454546,12.0227272727273
"407","POR","Trail Blazers",2009,97.7613636363636,36.0454545454545,78.5681818181818,45.8779288400347,6.01136363636364,16.9090909090909,35.5510752688172,19.6590909090909,25.0113636363636,78.6006360745116,20.3522727272727,11.1136363636364,28.8863636363636,40,6.35227272727273,4.27272727272727,11.4659090909091
"408","POR","Trail Blazers",2010,95.7386363636364,35.7954545454545,79.9772727272727,44.7570332480818,6.22727272727273,18.2159090909091,34.1859014348097,17.9204545454545,22.3181818181818,80.2953156822811,20.8863636363636,11.9431818181818,27.2840909090909,39.2272727272727,7.88636363636364,4.42045454545454,12.2840909090909
"409","POR","Trail Blazers",2011,97.1969696969697,36.3939393939394,82.0757575757576,44.341886653129,7.24242424242424,20.9393939393939,34.5875542691751,17.1666666666667,21.5606060606061,79.6205200281096,20.4393939393939,11.1363636363636,29.530303030303,40.6666666666667,8,4.87878787878788,13.8030303030303
"410","POR","Trail Blazers",2012,97.5,36.6951219512195,81.890243902439,44.8101265822785,8.20731707317073,23.219512195122,35.3466386554622,15.9024390243902,20.4878048780488,77.6190476190476,21.7560975609756,10.6585365853659,30.1707317073171,40.8292682926829,6.5609756097561,4.30487804878049,14.2073170731707
"411","POR","Trail Blazers",2013,106.451612903226,39.0215053763441,87.0860215053764,44.8080009877763,9.21505376344086,24.9677419354839,36.9078380706288,19.1935483870968,23.6236559139785,81.2471552116523,22.5483870967742,12.3763440860215,33.7956989247312,46.1720430107527,5.58064516129032,4.87096774193548,13.3440860215054
"412","POR","Trail Blazers",2014,101.860215053763,38.1505376344086,85.3118279569892,44.7189311822536,9.67741935483871,26.8172043010753,36.0866078588613,15.8817204301075,19.7741935483871,80.3153887982599,21.6344086021505,10.6451612903226,35.0860215053763,45.7311827956989,6.41935483870968,4.60215053763441,13.5161290322581
"413","POR","Trail Blazers",2015,105.05,38.42,86.34,44.4984943247626,10.7,28.91,37.0114147353857,17.51,23.33,75.0535790827261,21.32,11.72,34.2,45.92,6.9,4.56,14.14
"414","POR","Trail Blazers",2016,107.282608695652,39.2065217391304,86.1630434782609,45.5027122492746,10.3913043478261,27.8695652173913,37.2854914196568,18.4782608695652,23.7065217391304,77.9458963778084,20.8369565217391,10.1195652173913,33.945652173913,44.0652173913044,6.95652173913043,4.83695652173913,13.4021739130435
"415","POR","Trail Blazers",2017,105.934065934066,39.3736263736264,87.2967032967033,45.1032225579053,10.3736263736264,28.2857142857143,36.6744366744367,16.8131868131868,21.0549450549451,79.8538622129436,19.4835164835165,10.2857142857143,35.2857142857143,45.5714285714286,7.12087912087912,5.04395604395604,13.2087912087912
"416","POR","Trail Blazers",2018,113.805825242718,41.7281553398058,90.2815533980583,46.2200236584579,11.2233009708738,31.0485436893204,36.1475922451532,19.126213592233,23.7378640776699,80.5725971370143,22.621359223301,11.621359223301,35.7961165048544,47.4174757281553,6.66990291262136,5.01941747572816,13.3592233009709
"417","POR","Trail Blazers",2019,114.034482758621,41.6206896551724,90.4022988505747,46.0394151303242,12.6206896551724,33.632183908046,37.5256322624744,18.1724137931034,22.8505747126437,79.5271629778672,20.551724137931,10.0919540229885,35.0574712643678,45.1494252873563,6.47126436781609,5.96551724137931,13.1609195402299
"418","POR","Trail Blazers",2020,117.012195121951,41.6219512195122,92.109756097561,45.1873427777042,15.7560975609756,40.8292682926829,38.5902031063321,18.0121951219512,21.9390243902439,82.1011673151751,21.6951219512195,10.5853658536585,34.1219512195122,44.7073170731707,6.9390243902439,5.10975609756098,11.2560975609756
"419","POR","Trail Blazers",2021,105.604651162791,38.3023255813954,86.906976744186,44.0727856569441,12.5697674418605,36.7790697674419,34.1764147960797,16.4302325581395,21.593023255814,76.0904684975768,22.6860465116279,10.3139534883721,32.7093023255814,43.0232558139535,8.06976744186047,4.44186046511628,14.1279069767442
"420","POR","Trail Blazers",2022,110.5,39.3055555555556,83.6111111111111,47.0099667774086,12.5,32.6944444444444,38.232795242141,19.3888888888889,25.1944444444444,76.9570011025358,23.5833333333333,10.5,31.9722222222222,42.4722222222222,6.66666666666667,4.16666666666667,14.9166666666667
"421","SAC","Kings",2003,101.86170212766,37.5106382978723,81.9787234042553,45.7565533350636,7.13829787234043,18.0744680851064,39.4938198940553,19.7021276595745,24.9148936170213,79.0777113578138,25.8085106382979,10.8404255319149,30.7340425531915,41.5744680851064,8.75531914893617,3.92553191489362,13.531914893617
"422","SAC","Kings",2004,103.632183908046,39.0229885057471,85.1609195402299,45.8226481306519,6.33333333333333,17.2413793103448,36.7333333333333,19.2528735632184,24.448275862069,78.7494123178185,24.2068965517241,12.4942528735632,29.5287356321839,42.0229885057471,8.10344827586207,3.86206896551724,12.551724137931
"423","SAC","Kings",2005,98.75,35.9318181818182,79.1931818181818,45.3723633232889,5.96590909090909,17.0681818181818,34.9533954727031,20.9204545454545,26.6590909090909,78.4739982949702,21.7840909090909,10.5227272727273,29.875,40.3977272727273,7.42045454545454,3.56818181818182,13.8863636363636
"424","SAC","Kings",2006,101.256097560976,35.8658536585366,79.6585365853659,45.0244947948561,6.46341463414634,18.4512195121951,35.0297422339722,23.0609756097561,30.1585365853659,76.4658309745249,20.3048780487805,9.71951219512195,29.219512195122,38.9390243902439,8.18292682926829,3.23170731707317,14.0609756097561
"425","SAC","Kings",2007,102.536585365854,37.109756097561,79.9756097560976,46.4013418725221,6.21951219512195,16.6707317073171,37.3079736649598,22.0975609756098,27.7073170731707,79.7535211267606,19.109756097561,10.109756097561,29.9512195121951,40.0609756097561,7.9390243902439,4.07317073170732,15.3414634146341
"426","SAC","Kings",2008,100.585365853659,36.4634146341463,81.5243902439024,44.7270007479432,7.14634146341463,19.4390243902439,36.762860727729,20.5121951219512,25.6951219512195,79.8291409587091,19.7439024390244,10.2439024390244,28.8536585365854,39.0975609756098,6.9390243902439,4.25609756097561,14.7926829268293
"427","SAC","Kings",2009,100,38.3414634146341,84.0853658536585,45.5982596084119,5.8780487804878,16.8658536585366,34.8517715112075,17.4390243902439,24.0121951219512,72.6256983240224,20.4756097560976,11.9146341463415,30.7073170731707,42.6219512195122,6.8780487804878,4.46341463414634,14.2073170731707
"428","SAC","Kings",2010,99.4024390243902,38.219512195122,85.109756097561,44.906147012466,5.21951219512195,15.5731707317073,33.5160532498042,17.7439024390244,24.1585365853659,73.4477536597678,20.4268292682927,13.0609756097561,30.8048780487805,43.8658536585366,7.41463414634146,4.76829268292683,15.6341463414634
"429","SAC","Kings",2011,98.7575757575758,37.7272727272727,86.5454545454545,43.5924369747899,6.22727272727273,19.7121212121212,31.5910837817064,17.0757575757576,23.2121212121212,73.5639686684073,19.2575757575758,13.3636363636364,29.5,42.8636363636364,8.5,4.89393939393939,13.8333333333333
"430","SAC","Kings",2012,100.231707317073,37.6341463414634,84.1951219512195,44.6987253765933,7.4390243902439,20.5,36.2879238548483,17.5243902439024,22.7926829268293,76.8860353130016,20.8292682926829,11.5,29.0853658536585,40.5853658536585,8.18292682926829,4.17073170731707,14.0487804878049
"431","SAC","Kings",2013,100.5,36.9024390243902,82.5121951219512,44.7236180904523,5.98780487804878,17.9878048780488,33.2881355932203,20.7073170731707,27.280487804878,75.9052302190434,18.8658536585366,12.0731707317073,32.390243902439,44.4634146341463,7.15853658536585,3.8780487804878,14.6707317073171
"432","SAC","Kings",2014,101.375,36.5568181818182,80.2272727272727,45.5665722379603,5.625,16.3409090909091,34.42280945758,22.6363636363636,29.875,75.7702548497527,20.25,10.875,33.1363636363636,44.0113636363636,6.75,4,15.7840909090909
"433","SAC","Kings",2015,106.25,39.7613636363636,86.0681818181818,46.1975178241352,8.01136363636364,22.6590909090909,35.3560682046138,18.7159090909091,25.8409090909091,72.4274406332454,24.2613636363636,10.6363636363636,33.7386363636364,44.375,8.98863636363636,4.55681818181818,15.6477272727273
"434","SAC","Kings",2016,102.747126436782,37.7931034482759,81.8505747126437,46.1732902682208,8.97701149425287,23.7586206896552,37.7842283502661,18.183908045977,23.4367816091954,77.5870524767043,22.5632183908046,8.67816091954023,32.4022988505747,41.0804597701149,7.88505747126437,3.93103448275862,14.5057471264368
"435","SAC","Kings",2017,98.25,38.5113636363636,85.8295454545455,44.8695882430822,8.94318181818182,23.7954545454545,37.5835721107927,12.2840909090909,16.6590909090909,73.7380627557981,21.4090909090909,9.42045454545454,31.3181818181818,40.7386363636364,7.77272727272727,4.05681818181818,13.4431818181818
"436","SAC","Kings",2018,113.724137931034,42.8620689655172,93.0919540229885,46.0427213236202,11.2068965517241,29.6206896551724,37.8346915017462,16.7931034482759,23.1264367816092,72.6143141153081,25.2413793103448,11.0344827586207,34.1494252873563,45.183908045977,8.2183908045977,4.32183908045977,12.9540229885057
"437","SAC","Kings",2019,110.430379746835,40.6329113924051,88.2911392405063,46.0215053763441,12.7341772151899,35.0253164556962,36.3570654138056,16.4303797468354,21.2151898734177,77.4463007159904,23.8481012658228,9.44303797468354,33.0126582278481,42.4556962025316,7.78481012658228,4.07594936708861,14
"438","SAC","Kings",2020,119.710526315789,44.5921052631579,93.8552631578947,47.5115659610262,12.8421052631579,35.7105263157895,35.9616801768607,17.6842105263158,23.8552631578947,74.1312741312741,26.7894736842105,10.0263157894737,34.0789473684211,44.1052631578947,7.97368421052632,5.31578947368421,13.8684210526316
"439","SAC","Kings",2021,110.441860465116,40.546511627907,88.3837209302326,45.8755426917511,11.6395348837209,33.7674418604651,34.469696969697,17.7093023255814,23.0813953488372,76.7254408060453,23.6744186046512,9.58139534883721,33.4651162790698,43.046511627907,7.32558139534884,4.45348837209302,13.5116279069767
"440","SAC","Kings",2022,118.235294117647,42.5882352941176,88.0882352941177,48.347245409015,13.7647058823529,38.1176470588235,36.1111111111111,19.2941176470588,25.2352941176471,76.4568764568765,27.1764705882353,8.82352941176471,34.1764705882353,43,7.64705882352941,3.32352941176471,14.5882352941176
"441","SAS","Spurs",2003,91.2391304347826,34.5326086956522,78.2173913043478,44.1495275152863,5.18478260869565,14.445652173913,35.8916478555305,16.9891304347826,25.0869565217391,67.7209705372617,20.3260869565217,12.554347826087,32.2391304347826,44.7934782608696,8.02173913043478,6.29347826086956,14.1847826086957
"442","SAS","Spurs",2004,96.352380952381,35.4380952380952,78.1619047619048,45.3393444620446,6.39047619047619,17.2952380952381,36.9493392070484,19.0857142857143,26.3333333333333,72.4773960216998,20.8761904761905,12.1047619047619,30.1904761904762,42.2952380952381,7.05714285714286,6.43809523809524,13.1809523809524
"443","SAS","Spurs",2005,96.6,36.4947368421053,76.8947368421053,47.460643394935,6.33684210526316,16.4315789473684,38.5650224215247,17.2736842105263,24.1578947368421,71.5032679738562,20.4631578947368,10.0736842105263,30.7894736842105,40.8631578947368,6.61052631578947,5.67368421052632,13.1684210526316
"444","SAS","Spurs",2006,97.9607843137255,36.3137254901961,77.0882352941177,47.1067022764848,7.31372549019608,19.156862745098,38.1780962128966,18.0196078431373,24.1764705882353,74.5336577453366,21.6764705882353,9.51960784313725,31.1666666666667,40.6862745098039,7.14705882352941,5.16666666666667,13.2745098039216
"445","SAS","Spurs",2007,95.1414141414141,35.7777777777778,78.5757575757576,45.5328448386682,7.29292929292929,19.7070707070707,37.0066632496156,16.2929292929293,21.4848484848485,75.8345086976963,20.8484848484849,9.33333333333333,32.010101010101,41.3434343434343,6.17171717171717,4.11111111111111,12.030303030303
"446","SAS","Spurs",2008,96.6666666666667,36.9770114942529,79.5057471264368,46.5086019950846,7.51724137931035,19.632183908046,38.2903981264637,15.1954022988506,20.0459770114943,75.802752293578,20.8735632183908,8.8735632183908,31.9770114942529,40.8505747126437,5.77011494252874,3.95402298850575,11.1149425287356
